Move;SP Cost;Type;Power;Attribute;Inheritable;Description;KEYWORD
Wolkenapalm I;3;Physical;65;Fire;Yes;"Physical attack; 65 Fire damage to one foe. 95% accuracy.";fire damage,physical attack,foe,accuracy
Wolkenapalm II;6;Physical;85;Fire;Yes;"Physical attack; 85 Fire damage to one foe. 95% accuracy.";fire damage,physical attack,foe,accuracy
Wolkenapalm III;9;Physical;105;Fire;Yes;"Physical attack; 105 Fire damage to one foe. 95% accuracy.";fire damage,physical attack,foe,accuracy
Burst Flame I;3;Magic;55;Fire;Yes;"Magic attack; 55 Fire damage to one foe. 95% accuracy.";magic attack,fire damage,foe,accuracy
Burst Flame II;6;Magic;75;Fire;Yes;"Magic attack; 75 Fire damage to one foe. 95% accuracy.";magic attack,fire damage,foe,accuracy
Burst Flame III;9;Magic;95;Fire;Yes;"Magic attack; 95 Fire damage to one foe. 95% accuracy.";magic attack,fire damage,foe,accuracy
Meteor Fall I;4;Physical;30;Fire;Yes;"Physical attack; 30 Fire damage to all foes. 95% accuracy.";fire damage,physical attack,foe,accuracy
Meteor Fall II;7;Physical;45;Fire;Yes;"Physical attack; 45 Fire damage to all foes. 95% accuracy.";fire damage,physical attack,foe,accuracy
Meteor Fall III;10;Physical;75;Fire;Yes;"Physical attack; 75 Fire damage to all foes. 95% accuracy.";fire damage,physical attack,foe,accuracy
Panic Wisp;10;Magic;30;Fire;Yes;"Magic attack; 30 Fire damage to one foe. Inflicts Panic status effect.";panic status effects,inflicts panic status,magic attack,fire damage,foe
Ice Archery I;3;Physical;65;Water;Yes;"Physical attack; 65 Water damage to one foe. 95% accuracy.";water damage,physical attack,foe,accuracy
Ice Archery II;6;Physical;85;Water;Yes;"Physical attack; 85 Water damage to one foe. 95% accuracy.";water damage,physical attack,foe,accuracy
Ice Archery III;9;Physical;105;Water;Yes;"Physical attack; 105 Water damage to one foe. 95% accuracy.";water damage,physical attack,foe,accuracy
Hydro Water I;3;Magic;55;Water;Yes;"Magic attack; 55 Water damage to one foe. 95% accuracy.";magic attack,water damage,foe,accuracy
Hydro Water II;6;Magic;75;Water;Yes;"Magic attack; 75 Water damage to one foe. 95% accuracy.";magic attack,water damage,foe,accuracy
Hydro Water III;9;Magic;95;Water;Yes;"Magic attack; 95 Water damage to one foe. 95% accuracy.";magic attack,water damage,foe,accuracy
Ocean Wave I;4;Magic;20;Water;Yes;"Magic attack; 20 Water damage to all foes. 95% accuracy.";magic attack,water damage,foe,accuracy
Ocean Wave II;7;Magic;35;Water;Yes;"Magic attack; 35 Water damage to all foes. 95% accuracy.";magic attack,water damage,foe,accuracy
Ocean Wave III;10;Magic;65;Water;Yes;"Magic attack; 65 Water damage to all foes. 95% accuracy.";magic attack,water damage,foe,accuracy
Idle Bubble;10;Magic;30;Water;Yes;"Magic attack; 30 Water damage to one foe. Inflicts Sleep status effect.";magic attack,water damage,status effects,inflicts,foe
Crescent Leaf I;3;Physical;65;Plant;Yes;"Physical attack; 65 Plant damage to one foe. 95% accuracy.";plant damage,physical attack,foe,accuracy
Crescent Leaf II;6;Physical;85;Plant;Yes;"Physical attack; 85 Plant damage to one foe. 95% accuracy.";plant damage,physical attack,foe,accuracy
Crescent Leaf III;9;Physical;105;Plant;Yes;"Physical attack; 105 Plant damage to one foe. 95% accuracy.";plant damage,physical attack,foe,accuracy
Gaia Element I;3;Magic;55;Plant;Yes;"Magic attack; 55 Plant damage to one foe. 95% accuracy.";plant damage,magic attack,foe,accuracy
Gaia Element II;6;Magic;75;Plant;Yes;"Magic attack; 75 Plant damage to one foe. 95% accuracy.";plant damage,magic attack,foe,accuracy
Gaia Element III;9;Magic;95;Plant;Yes;"Magic attack; 95 Plant damage to one foe. 95% accuracy.";plant damage,magic attack,foe,accuracy
Rune Forest I;4;Magic;20;Plant;Yes;"Magic attack; 20 Plant damage to all foes. 95% accuracy.";plant damage,magic attack,foe,accuracy
Rune Forest II;7;Magic;35;Plant;Yes;"Magic attack; 35 Plant damage to all foes. 95% accuracy.";plant damage,magic attack,foe,accuracy
Rune Forest III;10;Magic;65;Plant;Yes;"Magic attack; 65 Plant damage to all foes. 95% accuracy.";plant damage,magic attack,foe,accuracy
Venom Trap;10;Physical;40;Plant;Yes;"Physical attack; 40 Plant damage to one foe. Inflicts Poison status effect.";poison status effects,plant damage,physical attack,foe
Nanomachine Break I;3;Physical;65;Thunder;Yes;"Physical attack; 65 Thunder damage to one foe. 95% accuracy.";thunder damage,physical attack,foe,accuracy
Nanomachine Break II;6;Physical;85;Thunder;Yes;"Physical attack; 85 Thunder damage to one foe. 95% accuracy.";thunder damage,physical attack,foe,accuracy
Nanomachine Break III;9;Physical;105;Thunder;Yes;"Physical attack; 105 Thunder damage to one foe. 95% accuracy.";thunder damage,physical attack,foe,accuracy
Heaven's Thunder I;3;Magic;55;Thunder;Yes;"Magic attack; 55 Thunder damage to one foe. 95% accuracy.";thunder damage,magic attack,foe,accuracy
Heaven's Thunder II;6;Magic;75;Thunder;Yes;"Magic attack; 75 Thunder damage to one foe. 95% accuracy.";thunder damage,magic attack,foe,accuracy
Heaven's Thunder III;9;Magic;95;Thunder;Yes;"Magic attack; 95 Thunder damage to one foe. 95% accuracy.";thunder damage,magic attack,foe,accuracy
Thunder Fall I;4;Physical;30;Thunder;Yes;"Physical attack; 30 Thunder damage to all foes. 95% accuracy.";thunder damage,physical attack,foe,accuracy
Thunder Fall II;7;Physical;45;Thunder;Yes;"Physical attack; 45 Thunder damage to all foes. 95% accuracy.";thunder damage,physical attack,foe,accuracy
Thunder Fall III;10;Physical;75;Thunder;Yes;"Physical attack; 75 Thunder damage to all foes. 95% accuracy.";thunder damage,physical attack,foe,accuracy
Ripping Net;10;Physical;40;Thunder;Yes;"Physical attack; 40 Thunder damage to one foe. Inflicts Paralyze status effect.";inflicts paralyze status,paralyze status effects,physical attack,thunder damage,foe
Comet Hammer I;3;Physical;65;Earth;Yes;"Physical attack; 65 Earth damage to one foe. 95% accuracy.";earth damage,physical attack,foe,accuracy
Comet Hammer II;6;Physical;85;Earth;Yes;"Physical attack; 85 Earth damage to one foe. 95% accuracy.";earth damage,physical attack,foe,accuracy
Comet Hammer III;9;Physical;105;Earth;Yes;"Physical attack; 105 Earth damage to one foe. 95% accuracy.";earth damage,physical attack,foe,accuracy
Grand Rock I;3;Magic;55;Earth;Yes;"Magic attack; 55 Earth damage to one foe. 95% accuracy.";earth damage,magic attack,foe,accuracy
Grand Rock II;6;Magic;75;Earth;Yes;"Magic attack; 75 Earth damage to one foe. 95% accuracy.";earth damage,magic attack,foe,accuracy
Grand Rock III;9;Magic;95;Earth;Yes;"Magic attack; 95 Earth damage to one foe. 95% accuracy.";earth damage,magic attack,foe,accuracy
Awesome Quake I;4;Physical;30;Earth;Yes;"Physical attack; 30 Earth damage to all foes. 95% accuracy.";earth damage,physical attack,foe,accuracy
Awesome Quake II;7;Physical;45;Earth;Yes;"Physical attack; 45 Earth damage to all foes. 95% accuracy.";earth damage,physical attack,foe,accuracy
Awesome Quake III;10;Physical;75;Earth;Yes;"Physical attack; 75 Earth damage to all foes. 95% accuracy.";earth damage,physical attack,foe,accuracy
Shock;10;Physical;40;Earth;Yes;"Physical attack; 40 Earth damage to one foe. Inflicts Stun status effect.";stun status effects,inflicts stun status,physical attack,earth damage,foe
Wind Claw I;3;Physical;65;Wind;Yes;"Physical attack; 65 Wind damage to one foe. 95% accuracy.";wind damage,physical attack,foe,accuracy
Wind Claw II;6;Physical;85;Wind;Yes;"Physical attack; 85 Wind damage to one foe. 95% accuracy.";wind damage,physical attack,foe,accuracy
Wind Claw III;9;Physical;105;Wind;Yes;"Physical attack; 105 Wind damage to one foe. 95% accuracy.";wind damage,physical attack,foe,accuracy
Sonic Void I;3;Magic;55;Wind;Yes;"Magic attack; 55 Wind damage to one foe. 95% accuracy.";wind damage,magic attack,foe,accuracy
Sonic Void II;6;Magic;75;Wind;Yes;"Magic attack; 75 Wind damage to one foe. 95% accuracy.";wind damage,magic attack,foe,accuracy
Sonic Void III;9;Magic;95;Wind;Yes;"Magic attack; 95 Wind damage to one foe. 95% accuracy.";wind damage,magic attack,foe,accuracy
Gale Storm I;4;Physical;30;Wind;Yes;"Physical attack; 30 Wind damage to all foes. 95% accuracy.";wind damage,physical attack,foe,accuracy
Gale Storm II;7;Physical;45;Wind;Yes;"Physical attack; 45 Wind damage to all foes. 95% accuracy.";wind damage,physical attack,foe,accuracy
Gale Storm III;10;Physical;75;Wind;Yes;"Physical attack; 75 Wind damage to all foes. 95% accuracy.";wind damage,physical attack,foe,accuracy
Texture Blow;10;Physical;40;Wind;Yes;"Physical attack; 40 Wind damage to one foe. Inflicts Dot status effect.";dot status effects,inflicts dot status,physical attack,wind damage,foe
Saint Knuckle I;3;Physical;65;Light;Yes;"Physical attack; 65 Light damage to one foe. 95% accuracy.";light damage,physical attack,foe,accuracy
Saint Knuckle II;6;Physical;85;Light;Yes;"Physical attack; 85 Light damage to one foe. 95% accuracy.";light damage,physical attack,foe,accuracy
Saint Knuckle III;9;Physical;105;Light;Yes;"Physical attack; 105 Light damage to one foe. 95% accuracy.";light damage,physical attack,foe,accuracy
Holy Light I;3;Magic;55;Light;Yes;"Magic attack; 55 Light damage to one foe. 95% accuracy.";light damage,magic attack,foe,accuracy
Holy Light II;6;Magic;75;Light;Yes;"Magic attack; 75 Light damage to one foe. 95% accuracy.";light damage,magic attack,foe,accuracy
Holy Light III;9;Magic;95;Light;Yes;"Magic attack; 95 Light damage to one foe. 95% accuracy.";light damage,magic attack,foe,accuracy
Shining Laser I;4;Magic;20;Light;Yes;"Magic attack; 20 Light damage to all foes. 95% accuracy.";light damage,magic attack,foe,accuracy
Shining Laser II;7;Magic;35;Light;Yes;"Magic attack; 35 Light damage to all foes. 95% accuracy.";light damage,magic attack,foe,accuracy
Shining Laser III;10;Magic;65;Light;Yes;"Magic attack; 65 Light damage to all foes. 95% accuracy.";light damage,magic attack,foe,accuracy
Support End;10;Magic;30;Light;Yes;"Magic attack; 30 Light damage to one foe. Prevents the use of support skills.";use of support,light damage,magic attack,support skills,foe
Destruction Cannon I;3;Physical;65;Dark;Yes;"Physical attack; 65 Dark damage to one foe. 95% accuracy.";dark damage,physical attack,foe,accuracy
Destruction Cannon II;6;Physical;85;Dark;Yes;"Physical attack; 85 Dark damage to one foe. 95% accuracy.";dark damage,physical attack,foe,accuracy
Destruction Cannon III;9;Physical;105;Dark;Yes;"Physical attack; 105 Dark damage to one foe. 95% accuracy.";dark damage,physical attack,foe,accuracy
Nightmare I;3;Magic;55;Dark;Yes;"Magic attack; 55 Dark damage to one foe. 95% accuracy.";magic attack,dark damage,foe,accuracy
Nightmare II;6;Magic;75;Dark;Yes;"Magic attack; 75 Dark damage to one foe. 95% accuracy.";magic attack,dark damage,foe,accuracy
Nightmare III;9;Magic;95;Dark;Yes;"Magic attack; 95 Dark damage to one foe. 95% accuracy.";magic attack,dark damage,foe,accuracy
Hell Crusher I;4;Magic;20;Dark;Yes;"Magic attack; 20 Dark damage to all foes. 95% accuracy.";magic attack,dark damage,foe,accuracy
Hell Crusher II;7;Magic;35;Dark;Yes;"Magic attack; 35 Dark damage to all foes. 95% accuracy.";magic attack,dark damage,foe,accuracy
Hell Crusher III;10;Magic;65;Dark;Yes;"Magic attack; 65 Dark damage to all foes. 95% accuracy.";magic attack,dark damage,foe,accuracy
Destruction;10;Physical;40;Dark;Yes;"Physical attack; 40 Dark damage to one foe. 10% chance to inflict Death.";dark damage,physical attack,chance,foe,death
Heavy Strike I;3;Physical;70;Neutral;Yes;"Physical attack; 70 Neutral damage to one foe. 95% accuracy.";neutral damage,physical attack,foe,accuracy
Heavy Strike II;6;Physical;90;Neutral;Yes;"Physical attack; 90 Neutral damage to one foe. 95% accuracy.";neutral damage,physical attack,foe,accuracy
Heavy Strike III;9;Physical;110;Neutral;Yes;"Physical attack; 110 Neutral damage to one foe. 95% accuracy.";neutral damage,physical attack,foe,accuracy
Power Energy I;3;Magic;60;Neutral;Yes;"Magic attack; 60 Neutral damage to one foe. 95% accuracy.";neutral damage,magic attack,foe,accuracy
Power Energy II;6;Magic;80;Neutral;Yes;"Magic attack; 80 Neutral damage to one foe. 95% accuracy.";neutral damage,magic attack,foe,accuracy
Power Energy III;9;Magic;100;Neutral;Yes;"Magic attack; 100 Neutral damage to one foe. 95% accuracy.";neutral damage,magic attack,foe,accuracy
Mach Rush I;4;Physical;35;Neutral;Yes;"Physical attack; 35 Neutral damage to all foes. 95% accuracy.";neutral damage,physical attack,foe,accuracy
Mach Rush II;7;Physical;50;Neutral;Yes;"Physical attack; 50 Neutral damage to all foes. 95% accuracy.";neutral damage,physical attack,foe,accuracy
Mach Rush III;10;Physical;80;Neutral;Yes;"Physical attack; 80 Neutral damage to all foes. 95% accuracy.";neutral damage,physical attack,foe,accuracy
Physical Drain;3;Physical;50;Neutral;Yes;"Physical attack; 50 Neutral damage to one foe. Absorb 10% SP.";neutral damage,physical attack,foe,sp
Spirit Drain;3;Magic;40;Neutral;Yes;"Magic attack; 40 Neutral damage to one foe. Absorb 10% SP.";neutral damage,magic attack,foe,sp
Character Reversal;10;Magic;30;Neutral;Yes;"Magic attack; 30 Neutral damage to one foe. Inflicts Bug status effect.";inflicts bug status,bug status effects,neutral damage,magic attack,foe
Heal;4;Support;0;Neutral;Yes;Restores a little HP for one party member.;little hp,party member
X-Heal;8;Support;0;Neutral;Yes;Restores HP for one party member.;party member,restores hp
Final Heal;16;Support;0;Neutral;Yes;Restores a lot of HP for one party member.;lot of hp,party member
Aura;10;Support;0;Neutral;Yes;Restores a little HP for all party members.;little hp,party member
X-Aura;25;Support;0;Neutral;Yes;Restores HP for all party members.;party member,restores hp
Final Aura;40;Support;0;Neutral;Yes;Restores a lot of HP for all party members.;lot of hp,party member
Revive;30;Support;0;Neutral;Yes;Revive one fallen party member with 50% HP.;fallen party member,hp
Perfect Revival;60;Support;0;Neutral;Yes;Revive all fallen party members with full HP.;fallen party member,full hp
Anti-Poison;4;Support;0;Neutral;Yes;Recover Poison from one party member and restore some HP.;party member,recover poison,hp
Anti-Panic;4;Support;0;Neutral;Yes;Recover Panic from one party member and restore some HP.;recover panic,party member,hp
Anti-Paralysis;4;Support;0;Neutral;Yes;Recover Paralyze from one party member and restore some HP.;party member,recover paralyze,hp
Anti-Sleep;4;Support;0;Neutral;Yes;Recover Sleep from one party member and restore some HP.;party member,recover sleep,hp
Anti-Stun;4;Support;0;Neutral;Yes;Recover Stun from one party member and restore some HP.;party member,recover stun,hp
Anti-Dot;4;Support;0;Neutral;Yes;Recover Dot from one party member and restore some HP.;party member,recover dot,hp
Anti-Bug;4;Support;0;Neutral;Yes;Recover Bug from one party member and restore some HP.;recover bug,party member,hp
Restore;8;Support;0;Neutral;Yes;Remove all status effects from one party member and restore some HP.;status effects,party member,hp
Dispel;8;Support;0;Neutral;Yes;Remove basic debuffs from one party member and restore some HP.;party member,basic debuffs,hp,remove
Attack Charge;6;Support;0;Neutral;Yes;Increases ATK of one member by 10%.;member,atk
Attack Charge Field;20;Support;0;Neutral;Yes;Increases ATK of all battle members by 10%.;battle member,atk
Guard Charge;6;Support;0;Neutral;Yes;Increases DEF of one member by 10%.;member,def
Guard Charge Field;20;Support;0;Neutral;Yes;Increases DEF of all battle members by 10%.;battle member,def
Mental Charge;6;Support;0;Neutral;Yes;Increases INT of one member by 10%.;int,member
Mental Charge Field;20;Support;0;Neutral;Yes;Increases INT of all battle members by 10%.;battle member,int
Speed Charge;6;Support;0;Neutral;Yes;Increases SPD of one member by 10%.;increase spd,member
Speed Charge Field;20;Support;0;Neutral;Yes;Increases SPD of all battle members by 10%.;battle member,increase spd
Hit Charge;6;Support;0;Neutral;Yes;Increases ACC of one battle member by 10%.;battle member,increase acc
Agility Charge;6;Support;0;Neutral;Yes;Increases EVA of one battle member by 10%.;battle member,increase eva
Critical Charge;6;Support;0;Neutral;Yes;Increases CRIT of one battle member by 10%.;battle member,increase crit
Attack Break;6;Support;0;Neutral;Yes;Reduces ATK of one enemy by 10%.;reduces atk,enemy
Attack Break Field;20;Support;0;Neutral;Yes;Reduces ATK of all enemies by 10%.;reduces atk,enemy
Guard Break;6;Support;0;Neutral;Yes;Reduces DEF of one enemy by 10%.;reduces def,enemy
Guard Break Field;20;Support;0;Neutral;Yes;Reduces DEF of all enemies by 10%.;reduces def,enemy
Mental Break;6;Support;0;Neutral;Yes;Reduces INT of one enemy by 10%.;reduces int,enemy
Mental Break Field;20;Support;0;Neutral;Yes;Reduces INT of all enemies by 10%.;reduces int,enemy
Speed Break;6;Support;0;Neutral;Yes;Reduces SPD of one enemy by 10%.;reduces spd,enemy
Speed Break Field;20;Support;0;Neutral;Yes;Reduces SPD of all enemies by 10%.;reduces spd,enemy
Acceleration Boost;6;Support;0;Neutral;Yes;Doubles damage output in the next turn.;double damage output,next turn
Cross-Counter;6;Support;0;Neutral;Yes;Counterattacks the enemy when you receive a physical attack.;physical attack,enemy,counterattack
Mirror Reflection;6;Support;0;Neutral;Yes;Counterattacks the enemy when you receive a magic attack.;magic attack,enemy,counterattack
Status Barrier;16;Support;0;Neutral;Yes;Make one member immune to all status effects.;status effects,member
Safety Guard;32;Support;0;Neutral;Yes;Make one member endure all attacks that could kill you once.;member,attack
Chain Plus;4;Support;0;Neutral;Yes;Increase COMBO for one member by 50%.;member,combo
Chain Max;8;Support;0;Neutral;Yes;Increase COMBO for one member by 100%.;member,combo
Chain Minus;4;Support;0;Neutral;Yes;Reduce COMBO for one enemy by 50%.;enemy,combo
Chain Loss;8;Support;0;Neutral;Yes;Reduce COMBO for one enemy by 100%.;enemy,combo
Escape Dash;0;Support;0;Neutral;Yes;Flee from a battle.;battle,flee
Bubbles;2;Magic;30;Water;No;"Magic attack; 30 Water damage to one foe. 90% accuracy.";magic attack,water damage,foe,accuracy
Pepper Breath;5;Physical;70;Fire;No;"Physical attack; 70 Fire damage to one foe.";fire damage,physical attack,foe
Spitfire Blast;5;Physical;35;Fire;No;"Physical attack; 35 Fire damage to all foes. 10% chance of increasing ATK by 10%.";fire damage,physical attack,foe,chance,atk
Diamond Shell;5;Physical;60;Earth;No;"Physical attack; 60 Earth damage to one foe. 10% chance of increasing DEF by 10%.";earth damage,physical attack,chance,foe,def
Summon;5;Fixed;0;Neutral;No;Fixed damage of 100 to one foe. 30% chance of increasing INT by 10%.;fixed damage,int,foe,chance
Thunder Cloud;5;Magic;30;Electric;No;"2 magic attacks; 30 Electric damage to one foe.";magic attack,electric damage,foe
Lullaby Bubble;5;Magic;55;Water;No;"Magic attack; 55 Water damage to one foe. 10% chance of putting target to sleep.";magic attack,water damage,foe,chance,target
Double Backhand;5;Physical;20;Neutral;No;"2 physical attacks; 20 Neutral damage to all foes.";physical attack,neutral damage,foe
Electric Stun Blast;5;Physical;65;Electric;No;"Physical attack; 65 Electric damage to one foe. 15% chance of paralyzing target.";electric damage,physical attack,chance,foe,target
Blue Blaster;5;Physical;65;Fire;No;"Physical attack; 65 Fire damage to one foe. 10% chance of reducing target's DEF by 10%.";physical attack,fire damage,target,foe,chance,def
Little Horn;5;Physical;70;Neutral;No;"Physical attack; 70 Neutral damage to one foe. 10% chance of reducing target's DEF by 10%.";neutral damage,physical attack,chance,foe,target,def
Rock Breaker;5;Physical;70;Earth;No;"Physical attack; 70 Earth damage to one foe.";earth damage,physical attack,foe
Blinding Ray;5;Magic;65;Light;No;"Magic attack; 65 Light damage to one foe.";light damage,magic attack,foe
Crazy Giggle;5;Physical;75;Dark;No;"Physical attack; 75 Dark damage to one foe.";dark damage,physical attack,foe
Rock Fist;5;Physical;65;Earth;No;"Physical attack; 65 Earth damage to one foe. 10% chance of increasing DEF by 10%.";earth damage,physical attack,chance,foe,def
Goblin Strike;5;Physical;65;Fire;No;"Physical attack; 65 Fire damage to one foe. 10% chance of stunning target.";fire damage,stunning target,physical attack,foe,chance
Marching Fishes;5;Physical;15;Water;No;"1-3 physical attacks; 15 Water damage to all foes.";water damage,physical attack,foe
Black Pearl Blast;5;Magic;25;Water;No;"Magic attack; 25 Water damage to all foes.";magic attack,water damage,foe
Shiny Ring;5;Physical;70;Dark;No;"Physical attack; 70 Dark damage to one foe. Alwatys hits.";dark damage,physical attack,foe,alwatys
Terrier Tornado;5;Magic;20;Wind;No;"Magic attack; 20 Wind damage to all foes.";wind damage,magic attack,foe
Super Shocker;5;Magic;60;Electric;No;"Magic attack; 60 Electric damage to one foe.";magic attack,electric damage,foe
Plastic Blaze;5;Physical;60;Fire;No;"Physical attack; 60 Fire damage to one foe. 10% chance of reducing target's INT by 10%.";physical attack,fire damage,target,foe,int,chance
Metal Cannon;5;Physical;70;Neutral;No;"Physical attack; 70 Neutral damage to one foe. 30% chance of increasing DEF by 10%.";neutral damage,physical attack,chance,foe,def
Cog Crusher;5;Physical;70;Dark;No;"Physical attack; 70 Dark damage to one foe. Always hits.";dark damage,physical attack,foe
Air Shot;5;Magic;50;Wind;No;"Magic attack; 50 Wind damage to one foe. 10% chance of increasing SPD by 10%.";wind damage,magic attack,chance,foe,spd
Fifth Rush;5;Physical;20;Earth;No;"5 physical attacks; 20 Earth damage to one foe. 80% accuracy.";earth damage,physical attack,foe,accuracy
Poison Ivy;5;Physical;65;Plant;No;"Physical attack; 65 Plant damage to one foe. 10% chance of poisoning target.";chance of poisoning,poisoning target,plant damage,physical attack,foe
Demi Darts;5;Physical;20;Dark;No;"Physical attack; 20 Dark damage to all foes; absorbs 5% into HP.";dark damage,physical attack,foe,hp
Spiral Twister;5;Magic;55;Fire;No;"Magic attack; 55 Fire damage to one foe. 10% chance of increasing INT by 10%.";fire damage,magic attack,chance,foe,int
Ninja Blade;5;Physical;35;Wind;No;"Physical attack; 35 Wind damage to all foes.";wind damage,physical attack,foe
Veemon Headbutt;5;Physical;75;Neutral;No;"Physical attack; 75 Neutral damage to one foe.";physical attack,neutral damage,foe
Puppy Howl;10;Magic;0;Light;No;"INT-penetrating attack; Light damage to one foe. 10% chance of paralyzing target.";light damage,penetrating attack,foe,target,int,chance
Electric Shock;5;Magic;55;Electric;No;"Magic attack; 55 Electric damage to one foe. 10% chance of paralyzing target.";magic attack,electric damage,chance,foe,target
Feather Slash;10;Physical;0;Wind;No;"DEF-penetrating attack; Wind damage to one foe.";wind damage,foe,attack,def
Seed Blast;5;Physical;15;Plant;No;"2 physical attacks; 15 Plant damage to all foes.";plant damage,physical attack,foe
Grand Cross;30;Physical;0;Light;No;"INT-penetrating attack; Light damage to all foes.";light damage,penetrating attack,foe,int
Diamond Storm;5;Magic;25;Plant;No;"Magic attack; 25 Plant damage to all foes.";plant damage,magic attack,foe
Blazing Ice;5;Magic;60;Water;No;"Magic attack; 60 Water damage to one foe.";magic attack,water damage,foe
Sticky Net;5;Physical;65;Plant;No;"Physical attack; 65 Plant damage to one foe. 30% chance of reducing target's SPD by 10%.";physical attack,plant damage,target,foe,chance,spd
Frozen Claw;20;Physical;0;Water;No;"DEF-penetrating attack; Water damage to one foe.";water damage,foe,attack,def
Glide Horn;10;Physical;85;Wind;No;"Physical attack; 85 Wind damage to one foe. 15% chance of stunning target.";stunning target,wind damage,physical attack,chance,foe
Tail Hammer;10;Physical;85;Earth;No;"Physical attack; 85 Earth damage to one foe. 15% chance of stunning target.";earth damage,stunning target,physical attack,chance,foe
Harpoon Torpedo;10;Physical;90;Fire;No;"Physical attack; 90 Fire damage to one foe. Always hits.";fire damage,physical attack,foe
Thunder Cloud II;10;Magic;75;Electric;No;"Magic attack; 75 Electric damage to one foe. 10% chance of paralyzing target.";magic attack,electric damage,chance,foe,target
Branch Drain;10;Physical;75;Plant;No;"Physical attack; 75 Plant damage to one foe; absorbs 20% into HP.";plant damage,physical attack,foe,hp
Vee Laser;10;Physical;95;Light;No;"Physical attack; 95 Light damage to one foe.";light damage,physical attack,foe
Heaven's Knuckle;10;Physical;80;Light;No;"Physical attack; 80 Light damage to one foe. 10% chance of increasing ATK & INT by 10%.";atk & int,light damage,physical attack,chance,foe
Pummel Whack;10;Physical;90;Dark;No;"Physical attack; 90 Dark damage to one foe.";dark damage,physical attack,foe
D-Grenade;10;Physical;40;Fire;No;"Physical attack; 40 Fire damage to all foes. Always hits.";fire damage,physical attack,foe
Spiral Blow;10;Physical;90;Wind;No;"Physical attack; 90 Wind damage to one foe.";wind damage,physical attack,foe
Electro Shocker;10;Magic;80;Electric;No;"Magic attack; 80 Electric damage to one foe.";magic attack,electric damage,foe
Mature Poop;10;Physical;75;Earth;No;"Physical attack; 75 Earth damage to one foe. 30% chance of reducing target's INT by 10%.";earth damage,physical attack,chance,foe,target,int
Dumdum Uppercut;10;Physical;90;Neutral;No;"Physical attack; 90 Neutral damage to one foe. 10% chance of stunning target.";physical attack,neutral damage,stunning target,foe,chance
Fox Fire;10;Physical;85;Fire;No;"Physical attack; 85 Fire damage to one foe. 10% chance of increasing SPD by 10%.";physical attack,fire damage,foe,chance,spd
Freeze Fang;10;Physical;85;Water;No;"Physical attack; 85 Water damage to one foe. 10% chance of increasing SPD by 10%.";physical attack,water damage,foe,chance,spd
Will-o'-Wisp;10;Magic;30;Fire;No;"Magic attack; 30 Fire damage to all foes.";magic attack,fire damage,foe
Exhaust Flame;10;Physical;85;Fire;No;"Physical attack; 85 Fire damage to one foe. 10% chance of increasing ATK by 10%.";fire damage,physical attack,foe,chance,atk
Data Crusher;10;Physical;90;Dark;No;"Physical attack; 90 Dark damage to one foe. 5% chance of instantly killing target.";dark damage,physical attack,foe,chance,target
Mega Flame;10;Physical;95;Fire;No;"Physical attack; 95 Fire damage to one foe.";fire damage,physical attack,foe
Bit Fire;10;Physical;30;Fire;No;"3 physical attacks; 30 Fire damage to one foe.";fire damage,physical attack,foe
Chrono Breaker;10;Fixed;0;Neutral;No;Fixed damage of 150 to one foe. 30% chance of reducing target's SPD by 10%.;fixed damage,foe,chance,target,spd
Scissor Claw;20;Physical;0;Neutral;No;"DEF-penetrating attack; Neutral damage to one foe.";neutral damage,foe,attack,def
Symphony Crusher;20;Magic;0;Neutral;No;"INT-penetrating attack; Neutral damage to one foe.";neutral damage,penetrating attack,foe,int
Hyper Smell;10;Physical;70;Earth;No;"Physical attack; 70 Earth damage to one foe. 15% chance of confusing or paralyzing.";earth damage,physical attack,chance,foe
Golden Rush;10;Physical;10;Light;No;"2 physical attacks; 10 Light damage to all foes. 1% chance of instantly killing target.";light damage,physical attack,foe,chance,target
